frame,x,y,w,h,score,gallery_size,gallery_adds,gallery_winner
73,116.18134200073695,323.7283234161872,104.9902761678129,38.13593401957628,0.9977888464927673,3,2,1
74,113.54671229466061,323.31976504444384,103.80926626097852,38.253031347089035,0.9968152046203613,3,2,-1
75,114.34396894826725,320.71880650220317,103.8497801168691,38.076294936891514,0.9949973821640015,3,2,1
76,114.16511908722232,319.5730328798496,103.94617076267681,38.502165920703575,0.9941598176956177,3,2,1
77,115.9150756818504,318.75366851051473,103.18596729639609,38.37355948031778,0.998688280582428,3,2,1
78,115.2220393531832,318.8404057073693,102.13406674403083,37.93140225151694,0.9984760880470276,3,2,1
79,107.85037343594465,316.320826394137,102.9664885495792,38.02463958252363,0.9979313611984253,3,2,1
80,109.28485350907985,313.99008771927936,101.54929245877805,38.0443986002697,0.9985237121582031,3,2,-1
81,112.6526895190957,311.8990947957934,100.79462072931824,38.93305122235876,0.9951341152191162,3,2,1
82,112.64959472926995,312.8397250263896,99.36889980859222,38.80246548484053,0.9982492923736572,3,2,1
83,109.97166941842134,313.6017252913465,98.59737615697733,39.36313615887746,0.9984733462333679,3,2,1
84,115.52423422174766,314.95628306169226,98.34830992224676,38.921716474135245,0.9981816411018372,3,2,2
85,113.59915888059616,316.2675612664945,98.45015909732669,37.995527753158186,0.9973213076591492,3,2,1
86,113.66582025833048,314.46469431092146,98.17470161796051,37.62251845611109,0.9966609477996826,3,2,1
87,112.54069043435689,314.896678580056,98.01799134552772,36.78697063501217,0.9977508783340454,3,2,1
88,110.71986306208586,317.13021420840903,98.42798654403913,36.89759142127443,0.997689962387085,3,2,2
89,114.77769806695727,316.33727772419763,98.57667773287488,36.82229635320566,0.9992741346359253,3,2,1
90,115.48888564804992,315.2525511923884,97.4797335052137,36.07092927901161,0.9963399767875671,3,2,1
91,112.90187255942438,315.4587596832406,98.19252627883233,36.189967918717386,0.9986060261726379,3,2,1
92,110.09380490399576,314.68306491778634,98.17363925600728,36.221918391646696,0.9976445436477661,3,2,1
93,110.1232439470614,315.4715709326195,97.44287495518589,36.13113213749816,0.999014139175415,3,2,-1
94,106.00922462892393,315.04821109054126,99.54211948661158,36.621529314466486,0.9980865716934204,3,2,1
95,103.12843069538708,315.5320967025764,99.7166327310114,37.6780547613511,0.9990512132644653,3,2,1
96,103.06561377084923,316.8137759183775,99.04986208541575,38.28033066680749,0.9984449148178101,3,2,1
97,103.96367065169592,316.6804778274148,97.95495887693951,37.825255635671205,0.9966999292373657,3,2,1
98,97.23397108391427,318.9516762692387,100.75354987356508,36.5030103099043,0.9851783514022827,3,2,1
99,106.79913023803323,316.41051630998635,100.19672942148996,36.521599932406815,0.9957787990570068,3,2,2
100,108.0154373622863,315.32377318311694,98.77525821702474,36.01231500384604,0.9939090013504028,3,2,2
101,100.24727246714204,313.21973821227954,99.0794243307243,36.27805027460074,0.9963135123252869,4,3,2
102,87.41366891938793,312.22535614499,99.31727416002445,36.801431760626855,0.9961363077163696,4,3,-1
103,88.22714049474874,308.0219023092523,99.60764920538695,36.60847254838561,0.989237904548645,4,3,-1
104,93.38306336945276,307.09576971885616,99.54988969529032,36.17958947649707,0.9942277669906616,4,3,1
105,89.85195102154645,307.10371024720314,101.25436233789844,36.966786941752105,0.9959169626235962,4,3,3
106,87.60783737879925,306.5173825545617,100.57850512726458,37.52248470400108,0.9965197443962097,4,3,1
107,78.41802693553231,308.13026794509307,100.58928673205719,37.71142677113978,0.996614396572113,4,3,-1
108,82.1430856176473,306.950705226281,99.93304603211966,37.55967343858818,0.9963575005531311,4,3,-1
109,83.69721879705702,304.44623954847765,100.06349578207033,37.71521696250698,0.9971871376037598,4,3,3
110,80.99634423927716,307.4876913658621,98.43947729003416,37.034150643087365,0.9955260753631592,4,3,1
111,91.31475542909831,305.36931271003255,97.4223373797023,36.47544620727677,0.9977427124977112,4,3,3
112,86.0438183995185,306.6875839019833,96.25777546357223,36.46997031900252,0.9918712377548218,4,3,3
113,86.34007027751578,307.8827707183381,95.53497746753547,37.595198453319135,0.9928115606307983,4,3,1
114,88.19635325939552,308.1585182297323,95.32599465038173,37.43346138578461,0.9960852861404419,4,3,2
115,83.56339273646586,310.48674975603365,97.46644447561273,36.16365049292452,0.9906845688819885,4,3,3
116,82.21669467867773,308.7391935849958,98.41532045691623,36.07116014302018,0.9950500130653381,4,3,3
117,84.70386058650624,308.08970589674,98.57916425433126,36.03218414591245,0.9960297346115112,4,3,3
118,85.02971574758867,305.62611638531826,96.75827298930787,36.013840947376345,0.99527907371521,4,3,3
119,82.16266269945801,305.63029380264356,96.05621680706875,35.99719049342883,0.9979158639907837,4,3,2
120,77.11826871506861,304.4830845810422,96.55846450369623,35.96999269618801,0.9962230920791626,4,3,1
121,83.31762766693114,303.8116530231679,96.4748055336306,36.57680753685483,0.9908913373947144,4,3,3
122,79.52581020532148,303.4381707513761,95.30086071432119,36.7788782606122,0.9914250373840332,4,3,3
123,75.67802086970823,301.2431517442787,94.04374436485759,37.62864087816193,0.9923924207687378,4,3,1
124,73.02846641711145,299.19604744757163,93.75521527850667,37.985371644410115,0.9971262812614441,4,3,1
125,75.0060562998149,296.89253470376553,92.37552118195859,37.94860584600885,0.9961018562316895,4,3,1
126,80.21681714021254,293.5497556009517,91.2441002458377,38.837879280299305,0.9959354400634766,4,3,3
127,79.97136942730793,292.73698925683465,90.09472210424272,38.553319447266404,0.9948390126228333,4,3,3
128,77.36892328676306,292.1990143267833,90.17994424801594,38.130164518873514,0.9889411926269531,4,3,2
129,76.667836360622,291.96501135128835,88.93466041019875,37.617744783889336,0.9971795082092285,4,3,2
130,77.99931313118276,290.8288772517048,88.64003937021207,37.31987729013771,0.993966817855835,4,3,2
131,77.10768352230681,290.4811718423952,88.12700276111285,37.43389847004901,0.991574227809906,4,3,2
132,78.04388259337998,289.1188308131368,89.48783358592834,37.5488132807846,0.9843080043792725,4,3,2
133,80.44407485439653,284.3211505327399,89.14810895700322,37.59270239422848,0.9882174730300903,4,3,3
134,76.7962710342471,283.0272268855212,90.167588602177,36.934287935900144,0.9942209720611572,4,3,3
135,79.33641214954817,282.3885736166911,91.057441401309,36.078956543000324,0.9754499197006226,4,3,3
136,72.47748000469653,284.0029803215271,94.18365146125521,36.340835730825134,0.9635407328605652,4,3,3
137,70.86739336466792,286.49081492418367,94.74832928346495,36.02621586385903,0.948229193687439,4,3,2
138,73.82273401196608,286.96624756352645,94.5673928623016,35.77906054897864,0.991865873336792,4,3,1
139,74.93758562087953,287.65353236821363,97.21376587704309,35.35063587066541,0.9871600866317749,4,3,3
140,74.46563227797968,287.9609593369062,99.66835645783556,35.14031209474178,0.9853459000587463,4,3,3
141,61.08626110536757,288.70045350588094,99.42646265466294,34.22234077788803,0.9755911827087402,4,3,1
142,56.61223037654346,288.898826118456,102.05351270688435,33.296820877519465,0.9455329179763794,4,3,3
143,60.59670646151663,288.9867717050239,104.30012877497819,32.97591926700186,0.9771319627761841,4,3,-1
144,58.27104525140245,287.7785220641324,104.86923370708438,32.944465698168585,0.964120626449585,4,3,3
145,64.68821924383143,281.2306972502644,104.59452889313113,31.809730016974544,0.9477896690368652,4,3,3
146,58.03402095006939,279.91632179860625,103.95852162576583,31.403916049709238,0.9712613821029663,4,3,1
147,64.3713587891028,270.6910952730016,104.47652303775803,31.969053449142294,0.9263886213302612,4,3,3
148,66.94250972687796,270.2323564798963,103.24541258898515,32.16896009293735,0.9827080368995667,4,3,3
149,70.65991330559977,268.7312787082479,105.03929136307792,32.41278254077731,0.9597835540771484,4,3,3
150,59.45501136323391,268.7397415994563,105.40673394340911,32.16833103640967,0.9084154963493347,4,3,-1
151,62.02070457141072,266.6902536846751,105.70685374362091,31.95875301835271,0.9247465133666992,5,4,-1
152,66.48031231669691,262.9553982611924,106.46289162796965,31.00324843065149,0.898287296295166,5,4,4
153,62.291962752295184,263.05870190780365,106.22132792716242,29.88357764732941,0.9683628082275391,5,4,4
154,62.32086168331541,263.9735424282431,107.61428654728256,28.528925840703405,0.8920770883560181,5,4,4
155,65.90779951294611,264.18021716083314,108.58375832344316,28.136102575805822,0.9252171516418457,5,4,4
156,64.60092903798457,260.2800819681662,106.3451463974523,28.73936657100976,0.8958593606948853,5,4,4
157,63.13022751033913,260.27639296198345,106.08552758941143,28.67916465887008,0.9129365682601929,5,4,4
158,65.32972140111958,260.78024683495715,105.72428386202733,28.569375617806777,0.9013829231262207,5,4,4
159,64.89674716277298,263.1035953646738,105.40716582374102,28.768397271430256,0.8378368020057678,5,4,4
160,63.909765245892984,264.5497921215818,103.62727407355439,28.353587224703375,0.9068882465362549,5,4,4
161,62.82824929622185,263.5180523204105,103.70726301146952,28.55070131400204,0.7801051735877991,5,4,4
162,62.47505585454439,264.36877319163926,103.61856857400825,28.514426842455933,0.8051007390022278,5,4,4
163,64.84124537262979,266.148359211022,104.38994540341713,28.819417099755746,0.8659229278564453,5,4,4
164,63.73840188793238,266.66282569336795,103.53471973910419,29.015901435840775,0.9393683671951294,5,4,4
165,60.91149291497534,269.1322263031923,103.87028331684559,28.77545613525954,0.8753387928009033,5,4,4
166,62.772600652204915,269.6941894575775,106.7760412482283,28.337722238393035,0.8909585475921631,5,4,4
167,62.00371492491581,269.73857909371543,107.27626294727668,28.39095324875296,0.8960633277893066,5,4,4
168,58.38019870720379,271.4258869065155,107.4701747205423,28.461602964160946,0.8156764507293701,5,4,4
169,65.25485020648543,269.84072525306436,108.55159020143283,28.38975870395123,0.8698661923408508,5,4,4
170,60.60774818682954,269.6233218725898,109.06692006765525,28.52230716353464,0.7324696779251099,5,4,4
171,56.94086116254914,269.05193513149555,107.71061417912722,28.819285477814525,0.8535380363464355,5,4,4
172,62.53952295134559,267.94978702969155,108.5007274646656,28.907627532047744,0.8455110192298889,5,4,4
173,59.70312387107053,270.6734356398751,107.30578881727979,29.177925990900075,0.7688738107681274,5,4,4
174,61.71086615847831,269.27075621264555,108.53690326253746,28.468300705051785,0.7929253578186035,5,4,4
175,60.14107533429505,272.4612705626434,108.61787341845175,27.677023010177447,0.8437014222145081,5,4,4
176,64.61445667833217,271.8388075463624,109.68926254900083,27.52225832305932,0.8434942960739136,5,4,4
177,64.26326011768317,270.08672884090845,110.18669157855544,27.52707255928905,0.81432044506073,5,4,4
178,63.66082526199625,268.6962564780034,110.84386076740378,27.479284378287897,0.7496418952941895,5,4,4
179,63.119331938760055,268.28923215210455,111.01893943350433,27.822072687939567,0.5717645883560181,5,4,4
180,62.479041608492345,265.5323345439762,109.89730052431683,28.15897855593392,0.7142397165298462,5,4,4
181,56.672800418333935,265.43648725885015,110.01563506994671,28.306655813122035,0.5528658628463745,5,4,4
182,48.931815773724814,265.2114643051069,108.85222556042216,28.367677514009607,0.6684955358505249,5,4,4
183,52.990828390319656,268.1149122528377,109.17692532724787,27.86330171787593,0.6809642910957336,5,4,4
184,58.202057189203124,267.9132622522213,108.97760569794472,27.86447449575317,0.8690719604492188,5,4,4
185,58.23515130999242,268.94323689513163,107.63776429484116,27.822938707496704,0.8184835314750671,5,4,4
186,57.22916474646924,266.54898115085905,108.27832087247967,27.528103406106414,0.5873740911483765,5,4,4
187,58.48927315115175,265.80315952289175,108.68131078561626,27.80184559446377,0.7123339176177979,5,4,4
188,56.2550779667793,263.8370270114789,108.68131078561626,27.80184559446377,0.541741132736206,5,4,4
189,58.17971437211659,263.46041245978535,107.87496996347988,27.851111065929096,0.8554362058639526,5,4,4
190,55.70245422859364,262.7257573230775,109.69539873877102,27.20707511625408,0.8368375301361084,5,4,4
191,54.98442291468076,263.56086222502176,110.25795311541447,27.028489109908577,0.8235558271408081,5,4,4
192,61.501204687835944,262.75357119476536,110.27928012180901,28.00867218466068,0.9098478555679321,5,4,4
193,68.48482026858508,260.6627499772867,111.83829828652115,28.291048510045538,0.7701388597488403,5,4,4
194,58.017125851676155,258.93307737128066,113.54559621729615,28.028266809221325,0.8252708911895752,5,4,4
195,57.3713972954904,261.5934925063416,113.31398444700969,27.77910115798072,0.7967318296432495,5,4,4
196,53.03962916972553,261.03000441947745,112.61136769174476,27.736563615833916,0.7632217407226562,5,4,4
197,60.99810864308536,260.307243674256,112.88357031675767,28.031262458422635,0.8162398934364319,5,4,4
198,61.3850054728315,258.9000468535227,112.61744512467989,28.377454930305557,0.8262368440628052,5,4,4
199,54.067669266671295,258.93378817538496,112.38102209112706,28.499182079713464,0.7276737689971924,5,4,4
200,52.21381646437892,259.61975829185366,113.79294782549962,27.797833352583375,0.8799229860305786,5,4,4
201,53.661571638983204,257.9958853621859,113.02818855215475,28.390321322312484,0.8846420645713806,5,5,4
202,53.124382136148796,256.34894428691763,111.03495205155392,28.233043802631062,0.9026415348052979,5,5,3
203,54.2338663569558,255.87345526580523,112.2831876300686,27.927212829417314,0.8493444919586182,5,5,3
204,51.62330344457946,255.91249527810862,113.06340747505612,27.584499025013088,0.8820624351501465,5,5,3
205,50.76670026161631,255.8846788307531,112.9267220501186,27.780948783244618,0.9274054169654846,5,5,3
206,51.73799856524384,255.66063277079172,111.39781811317641,28.15871005505906,0.9142521619796753,5,5,3
207,53.64097010248466,255.40776607107054,110.9893866278241,28.28401024286753,0.9398910403251648,5,5,3
208,51.0444351447575,255.16304832847132,112.23281988159604,28.09411211665161,0.8056443929672241,5,5,3
209,52.61552128077598,256.35713622246203,112.65068604703544,27.800523534659575,0.90846848487854,5,5,3
210,46.99083016049444,255.95776808542604,113.12295464829785,27.675480900729546,0.8417863845825195,5,5,3
211,49.3738513801422,254.93456888487964,114.52211180862864,28.019121990965807,0.9364558458328247,5,5,3
212,50.187641186374876,254.16737399385687,114.76501826316098,27.827648732219014,0.9130517840385437,5,5,3
213,50.16410790091817,254.459014327999,113.00308140252474,27.88404730176546,0.938004732131958,5,5,3
214,51.68679767234467,255.80298148893255,113.81719569893468,28.05207140997519,0.8900936841964722,5,5,3
215,49.98387076588753,255.9361053657011,113.31587925081772,27.34994450203169,0.9321372509002686,5,5,3
216,50.23445261645609,256.21877451024295,113.12731504192205,27.367988116166675,0.9435489177703857,5,5,3
217,51.49393244531198,256.39145670355464,111.6619123458437,27.992053771042542,0.9608303308486938,5,5,3
218,50.643539029665654,256.8167134283311,111.05312057271415,28.020572731516587,0.929587721824646,5,5,3
219,51.008737643165006,256.72358532674474,110.68335415422413,28.311953261697592,0.8813766241073608,5,5,3
220,48.35586001245718,258.6611949070808,111.62626425253724,27.72090839832839,0.8953155279159546,5,5,3
221,49.674420924312614,257.4348267035814,111.66765538422126,27.900235395147774,0.9555745124816895,5,5,3
222,57.69877207748024,257.68398342605934,110.0723269863818,30.320557575768074,0.8737456798553467,5,5,4
223,60.40055956235665,258.1346968682917,106.96438990368748,32.88110237867633,0.8880853652954102,5,5,4
224,56.367728734749164,267.94188139309193,104.18651414363393,32.72755084769838,0.9175071716308594,5,5,3
225,55.36992754500062,279.8083758620067,102.45726657623959,31.809526573522227,0.8786911964416504,5,5,3
226,58.945148423526476,295.3591429249755,104.76873532150725,30.62196875700679,0.8323585391044617,5,5,3
227,54.82668363855036,306.372112907055,106.14802866366206,30.12028748436222,0.6950585842132568,5,5,3
228,55.87577297103053,310.81611842485927,104.65451593728577,30.536995373268024,0.8154340982437134,5,5,3
229,52.27338546268133,313.18486844326304,105.34670472175031,30.60030883465982,0.9219585657119751,5,5,3
230,59.89677533021665,316.6559659002787,104.66013919001274,31.607631025430237,0.8995307683944702,5,5,4
231,52.092020075183335,316.5493319557236,106.41463133960919,30.785489301511525,0.9446123838424683,5,5,3
232,66.27973789663191,312.67579615077943,106.25919939583093,31.15690421811228,0.816490650177002,5,5,4
233,54.705927039142935,306.4895783040052,106.8217210880224,30.567487877086904,0.8584849834442139,5,5,3
234,55.85396049992653,298.34749452185247,107.47040277587104,30.272800820990355,0.8390136957168579,5,5,3
235,58.88623711668474,293.275076919584,106.99976978136814,30.156409047749513,0.8455891609191895,5,5,3
236,52.35322123794079,291.9315803977205,106.85038280423396,30.105226547185318,0.8619745969772339,5,5,3
237,51.403149780214214,288.64640639440427,108.63104271240651,30.181989217129406,0.8977329730987549,5,5,3
238,51.865564582586664,285.1012613343248,110.158651865311,29.878243431835465,0.8859007358551025,5,5,3
239,53.05058998031142,281.9513609755269,111.80427511050054,29.883896970852184,0.8876357674598694,5,5,3
240,51.300478930649504,279.43138242342224,111.82365824319513,29.698048487849427,0.7227940559387207,5,5,3
241,52.78675343384591,278.04738120742786,112.34342247058224,29.30401205260606,0.6654101610183716,5,5,3
242,50.03046258409168,277.38192691368323,113.82422771857267,29.29584328935867,0.8850933909416199,5,5,3
243,59.592491900933304,282.2877067502467,113.53130551511593,30.457582478173574,0.6514532566070557,5,5,4
244,54.14991847451083,280.9029739227095,111.54155690171243,31.134352092157734,0.9005729556083679,5,5,3
245,50.79898626978948,281.74318238980266,111.05905750669791,31.289333257796237,0.9123996496200562,5,5,3
246,55.61084184673268,282.81987573424936,110.85216909050433,31.61465449186096,0.6705849170684814,5,5,3
247,54.596492131714456,281.79881627803434,109.29531418909437,31.3154240408951,0.9301427602767944,5,5,3
248,56.10791334730505,283.5975582945299,108.7901545636479,31.36307833042956,0.7490585446357727,5,5,3
249,60.95377071565738,283.67346540709957,107.43354666727213,33.19607272578433,0.789885938167572,5,5,4
250,54.39829157173548,289.3166766134539,107.97426375595201,32.34891605228473,0.9453316926956177,5,5,3
251,60.85603947258022,292.4124994835813,107.88322390515489,31.922268588364147,0.8375072479248047,5,6,3
252,62.835694794980654,297.12430793832465,107.13208549672325,32.323040101795726,0.903878927230835,5,6,4
253,63.946108725000826,298.1902799963014,107.16501936734355,32.591575754849444,0.6347792148590088,5,6,4
254,64.93442260053106,300.0658535519466,105.06861564197727,33.99506314664258,0.8772565126419067,5,6,4
255,63.55038689749148,303.44855728798143,103.5137634911161,34.3656544389663,0.8284279704093933,5,6,4
256,64.61064191103009,306.1294507036814,103.34855849227448,34.52367821825205,0.7716436386108398,5,6,4
257,63.15617226296996,308.7257734949636,102.16502911657457,34.707229314724586,0.8818280696868896,5,6,4
258,68.62531369414522,311.29630983778026,100.83881205491659,34.50433933558946,0.844837486743927,5,6,4
259,66.35028090350903,312.75903805388447,102.42010725195452,34.73313450171479,0.609420895576477,5,6,4
260,69.59618297358931,313.80928266654746,104.05607296692307,34.51926570047493,0.6997417211532593,5,6,4
261,65.8151171876103,316.07993696822984,105.23213290284474,34.26555828790322,0.7758210897445679,5,6,4
262,65.85808308541348,318.4156961940521,105.29179671804664,34.39357041524772,0.7471375465393066,5,6,4
263,64.40414502908503,319.60675011374843,105.1987321063342,34.68004634506123,0.9182000160217285,5,6,4
264,62.48570003386241,316.30148727735906,105.83003699630392,34.432559534685204,0.9697117209434509,5,6,3
265,68.54036152889286,317.6652397729703,104.79350756314824,34.0757972086318,0.9477783441543579,5,6,4
266,63.8273358903057,316.4044803771625,105.57005870272992,34.3184399851087,0.945583164691925,5,6,3
267,69.03075242614858,319.02368313581087,104.45772176849128,34.514477200245835,0.8331773281097412,5,6,4
268,65.58413598808697,319.7408674831848,105.62240293675544,33.73016950081974,0.9200166463851929,5,6,4
269,67.31956823009611,319.9307348146466,104.14576080986382,34.41236449539561,0.9504226446151733,5,6,4
270,66.01202314120461,319.13108944515363,105.76572351657393,33.696327326399505,0.8853511214256287,5,6,4
271,64.66509985625201,318.2512046398604,106.06099492006234,33.66257131720958,0.8817356824874878,5,6,4
272,63.81623590180847,317.39998547162406,106.77097645353876,33.1753071723974,0.8190953731536865,5,6,4
273,64.79340289602207,315.0369982348319,106.77675032706281,33.16567746070333,0.8636937737464905,5,6,4
274,64.43256281291016,313.1717428758417,106.57680972922105,32.76392112179559,0.8254210948944092,5,6,4
275,59.689070226573875,312.9441014583131,105.7905389085004,33.61289497223505,0.8894449472427368,5,6,4
276,64.700114038804,311.4411992926839,107.23165389037561,33.15588281635591,0.8273054361343384,5,6,4
277,63.53665982143472,310.19464573104125,106.95916415775686,33.689605050837834,0.8680307269096375,5,6,4
278,69.10086069540918,310.7402546099711,108.30899142620899,33.23201931616747,0.8755685687065125,5,6,4
279,62.35968301812536,311.29556333321415,109.77354986272026,32.677696049355845,0.7367185354232788,5,6,4
280,62.83834351397387,309.70646717011414,110.13348366457566,32.46540951627945,0.8168243169784546,5,6,4
281,62.68219125290517,308.42037225360616,110.04953145968065,32.62540520948284,0.8373266458511353,5,6,4
282,61.71435548681819,308.4051228697996,109.41266600884876,33.14420965038639,0.8765344619750977,5,6,4
283,61.73070860198808,308.2985474873222,110.31919862361944,32.48932383994509,0.8138331174850464,5,6,4
284,60.680357415027544,302.1928565018545,108.69020232594985,33.266512391179006,0.8081133961677551,5,6,4
